1493827947.0,5422,[9,8],3
1493831797.0,5423,[5,6],3
1493835572.0,5424,[9,1],4
1493838978.0,5425,[7,6],4
1493841849.0,5426,[1,5],2
1493844635.0,5427,[2,7],3
1493848802.0,5428,[1,9],3
1493851473.0,5429,[4,8],1
1493855889.0,5430,[8,1],1
1493858791.0,5431,[2,9],3
1493861191.0,5432,[1,2],1
1493861307.0,5433,[7,6],4
1493861563.0,5434,[2,6],4
1493865343.0,5435,[3,6],3
1493867761.0,5436,[9,2],2
1493869820.0,5437,[3,3],2
1493873834.0,5438,[2,8],2
1493876802.0,5439,[2,8],4
1493876968.0,5440,[2,8],2
1493880052.0,5441,[6,9],1
1493883747.0,5442,[8,6],2
1493887478.0,5443,[4,9],3
1493888882.0,5444,[2,6],2
1493892478.0,5445,[9,5],3
1493892605.0,5446,[4,2],1
1493892763.0,5447,[1,7],4
1493896343.0,5448,[3,1],4
1493900504.0,5449,[3,3],1
1493902506.0,5450,[7,1],1
1493906938.0,5451,[6,4],3
1493909737.0,5452,[2,1],2
1493912837.0,5453,[6,3],1
1493913126.0,5454,[5,9],2
1493915751.0,5455,[6,2],3
1493916983.0,5456,[8,8],4
1493918167.0,5457,[4,8],1
1493919524.0,5458,[7,7],3
1493920448.0,5459,[8,8],3
1493921238.0,5460,[4,2],3
1493924167.0,5461,[7,6],4
1493927316.0,5462,[8,7],2
1493927971.0,5463,[1,8],4
1493929724.0,5464,[6,6],2
1493931431.0,5465,[7,1],4
1493933761.0,5466,[3,5],3
1493936229.0,5467,[2,7],3
1493936682.0,5468,[1,1],3
1493940366.0,5469,[9,2],3
1493940496.0,5470,[7,4],3
1493943737.0,5471,[2,9],2
1493945284.0,5472,[8,7],4
1493945737.0,5473,[6,5],3
1493946201.0,5474,[5,5],2
1493948977.0,5475,[7,8],1
1493949673.0,5476,[9,9],2
1493952545.0,5477,[8,2],3
1493952864.0,5478,[6,4],3
1493953072.0,5479,[2,2],2
1493954887.0,5480,[3,2],3
1493958559.0,5481,[6,4],3
1493959725.0,5482,[3,7],1
1493959962.0,5483,[7,5],2
1493963529.0,5484,[2,8],1
1493964879.0,5485,[7,9],3
1493968134.0,5486,[4,8],1
1493970530.0,5487,[9,2],1
1493972911.0,5488,[3,9],2
1493973994.0,5489,[8,5],1
1493974914.0,5490,[4,8],2
1493977257.0,5491,[6,9],1
1493977493.0,5492,[4,7],3
1493977918.0,5493,[3,2],3
1493979359.0,5494,[4,7],4
1493981295.0,5495,[8,1],4
1493981604.0,5496,[8,7],3
1493983241.0,5497,[9,7],1
1493983319.0,5498,[5,1],4
1493985737.0,5499,[7,3],1
1493989469.0,5500,[1,4],4
1493993004.0,5501,[3,2],1
1493995877.0,5502,[7,9],3
1493997968.0,5503,[6,8],1
1493999542.0,5504,[1,3],4
1493999982.0,5505,[5,7],2
1494004122.0,5506,[7,5],2
1494004269.0,5507,[5,8],3
1494008636.0,5508,[5,4],1
1494008718.0,5509,[9,7],3
1494011003.0,5510,[4,2],2
1494015056.0,5511,[5,1],3
1494017470.0,5512,[6,3],4
1494020729.0,5513,[6,3],4
1494024773.0,5514,[5,2],1
1494027476.0,5515,[3,2],2
1494027779.0,5516,[2,3],3
1494029714.0,5517,[1,4],4
1494034100.0,5518,[4,8],4
1494036543.0,5519,[3,2],4
1494040022.0,5520,[8,7],1
1494041181.0,5521,[9,8],1
1494042786.0,5522,[4,4],3
1494045914.0,5523,[5,6],4
1494048157.0,5524,[8,1],4
1494051076.0,5525,[9,6],4
1494053511.0,5526,[9,1],3
1494055121.0,5527,[4,5],3
1494055901.0,5528,[4,2],2
1494060160.0,5529,[8,2],1
1494060581.0,5530,[4,8],2
1494063446.0,5531,[7,3],1
1494065466.0,5532,[1,4],1
1494067687.0,5533,[7,1],2
1494070324.0,5534,[1,4],4
1494072069.0,5535,[4,5],1
1494073687.0,5536,[2,8],4
1494074657.0,5537,[6,1],2
1494076511.0,5538,[2,5],1
1494078778.0,5539,[2,8],4
1494081147.0,5540,[2,7],4
1494081387.0,5541,[3,1],3
1494082612.0,5542,[7,5],1
1494083752.0,5543,[4,1],3
1494086446.0,5544,[3,9],2
1494087439.0,5545,[9,8],2
1494089159.0,5546,[7,2],1
1494089266.0,5547,[9,5],1
1494092397.0,5548,[7,2],3
1494093976.0,5549,[1,5],3
1494096684.0,5550,[3,2],4
1494096956.0,5551,[5,9],3
1494099634.0,5552,[9,2],1
1494101911.0,5553,[5,4],3
1494105549.0,5554,[1,7],3
1494106294.0,5555,[2,4],4
1494106432.0,5556,[1,1],3
1494107135.0,5557,[4,6],1
1494110290.0,5558,[4,5],4
1494110731.0,5559,[3,3],1
1494110756.0,5560,[2,4],2
1494112930.0,5561,[2,4],3
1494117190.0,5562,[9,3],2
1494121484.0,5563,[3,7],3
1494121793.0,5564,[5,2],2
1494125359.0,5565,[7,8],4
1494128065.0,5566,[5,7],4
1494129277.0,5567,[8,7],1
1494130730.0,5568,[6,3],4
1494133458.0,5569,[8,3],4
1494136539.0,5570,[4,9],1
1494139858.0,5571,[8,1],1
1494141531.0,5572,[3,9],2
1494144854.0,5573,[3,2],1
1494147558.0,5574,[4,2],2
1494150004.0,5575,[4,2],1
1494151554.0,5576,[5,3],1
1494154947.0,5577,[3,6],4
1494156167.0,5578,[6,9],3
1494158903.0,5579,[6,6],1
1494160506.0,5580,[4,4],3
1494164391.0,5581,[6,6],1
1494168721.0,5582,[7,6],2
1494172649.0,5583,[7,2],4
1494173559.0,5584,[1,2],4
1494176528.0,5585,[8,6],3
1494179864.0,5586,[3,9],4
1494181610.0,5587,[6,6],4
1494184861.0,5588,[2,9],2
1494188825.0,5589,[4,4],2
1494191469.0,5590,[5,5],3
1494195954.0,5591,[7,1],2
1494198386.0,5592,[7,9],4
1494202212.0,5593,[9,4],3
1494205273.0,5594,[1,1],2
1494205450.0,5595,[5,6],4
1494207078.0,5596,[5,9],3
1494208273.0,5597,[7,2],4
1494208965.0,5598,[6,3],3
1494209834.0,5599,[9,7],4
1494212120.0,5600,[9,7],3
1494213624.0,5601,[1,2],3
1494217290.0,5602,[8,1],3
1494219011.0,5603,[8,9],3
1494219836.0,5604,[3,7],2
1494224218.0,5605,[7,1],2
1494227839.0,5606,[9,5],2
1494228531.0,5607,[5,6],1
1494230605.0,5608,[5,5],2
1494234557.0,5609,[1,6],1
1494234991.0,5610,[9,9],4
1494239108.0,5611,[9,2],2
1494243580.0,5612,[7,2],2
1494246110.0,5613,[8,9],1
1494247199.0,5614,[9,6],3
1494249784.0,5615,[2,2],2
1494250059.0,5616,[7,1],2
1494251193.0,5617,[1,4],1
1494254360.0,5618,[3,6],2
1494255712.0,5619,[3,6],1
1494256551.0,5620,[7,7],3
1494256964.0,5621,[8,7],4
1494257627.0,5622,[1,1],3
1494260396.0,5623,[2,6],2
1494263185.0,5624,[1,1],1
1494265930.0,5625,[1,8],4
1494269350.0,5626,[8,4],2
1494272377.0,5627,[4,8],3
1494276637.0,5628,[9,8],2
1494279609.0,5629,[7,7],1
1494280440.0,5630,[8,5],4
1494284922.0,5631,[1,5],3
1494288757.0,5632,[8,2],4
1494292494.0,5633,[8,1],4
1494294762.0,5634,[8,2],3
1494297749.0,5635,[1,8],4
1494300224.0,5636,[2,8],4
1494301609.0,5637,[9,7],1
1494304794.0,5638,[5,7],1
1494304946.0,5639,[6,4],2
1494307487.0,5640,[5,7],2
1494311188.0,5641,[5,7],1
1494313310.0,5642,[1,7],3
1494315086.0,5643,[5,3],1
1494318058.0,5644,[4,3],1
1494320041.0,5645,[6,3],1
1494323711.0,5646,[7,8],3
1494324215.0,5647,[9,4],4
1494326477.0,5648,[7,3],1
1494330695.0,5649,[1,5],1
1494332198.0,5650,[4,3],3
1494335797.0,5651,[5,4],4
1494338365.0,5652,[7,4],1
1494341695.0,5653,[2,2],4
1494342385.0,5654,[2,3],1
1494343016.0,5655,[1,2],3
1494345871.0,5656,[4,5],1
1494346397.0,5657,[4,3],3
1494350631.0,5658,[4,3],4
1494353459.0,5659,[3,4],3
1494357322.0,5660,[8,4],1
1494361520.0,5661,[2,1],3
1494361598.0,5662,[4,6],4
1494364797.0,5663,[6,8],3
1494367378.0,5664,[9,3],2
1494369318.0,5665,[3,4],4
1494369640.0,5666,[1,5],4
1494373023.0,5667,[8,5],3
1494373386.0,5668,[2,3],1
1494374931.0,5669,[1,4],1
1494377134.0,5670,[3,6],2
1494378305.0,5671,[4,1],3
1494378731.0,5672,[9,7],4
1494382574.0,5673,[1,8],2
1494384863.0,5674,[4,4],3
1494385442.0,5675,[5,7],1
1494386294.0,5676,[7,2],3
1494387033.0,5677,[5,1],1
1494388258.0,5678,[5,3],1
1494391100.0,5679,[4,3],1
1494394411.0,5680,[3,6],3
1494397715.0,5681,[7,8],3
1494401405.0,5682,[5,2],1
1494403917.0,5683,[8,2],2
1494405688.0,5684,[3,7],3
1494405746.0,5685,[3,1],3
1494406754.0,5686,[7,5],2
1494407095.0,5687,[1,9],1
1494409172.0,5688,[5,2],4
1494410189.0,5689,[1,1],2
1494412108.0,5690,[4,1],3
1494413534.0,5691,[3,8],1
1494414467.0,5692,[8,6],2
1494414788.0,5693,[1,3],2
1494418148.0,5694,[5,1],2
1494419590.0,5695,[8,6],4
1494423365.0,5696,[2,9],2
1494427444.0,5697,[6,1],3
1494427705.0,5698,[7,2],2
1494431499.0,5699,[5,9],3
1494432512.0,5700,[4,2],2
1494434176.0,5701,[8,8],2
1494434669.0,5702,[6,6],4
1494438113.0,5703,[9,4],4
1494442424.0,5704,[6,8],3
1494443513.0,5705,[9,6],4
1494447912.0,5706,[5,8],1
1494450093.0,5707,[4,3],2
1494452537.0,5708,[2,3],3
1494455904.0,5709,[5,6],4
1494457950.0,5710,[5,4],4
1494459680.0,5711,[3,7],1
1494461100.0,5712,[9,4],4
1494461265.0,5713,[3,6],1
1494462874.0,5714,[3,8],3
1494465467.0,5715,[9,1],2
1494465765.0,5716,[7,5],3
1494466044.0,5717,[6,6],2
1494467160.0,5718,[5,9],4
1494470817.0,5719,[2,9],2
1494473489.0,5720,[4,2],1
1494473919.0,5721,[4,9],3
1494474482.0,5722,[2,3],3
1494478637.0,5723,[7,8],1
1494482362.0,5724,[7,1],2
1494483054.0,5725,[5,8],4
1494483322.0,5726,[4,2],2
1494483546.0,5727,[2,5],1
1494485668.0,5728,[5,4],1
1494487099.0,5729,[7,7],2
1494488899.0,5730,[7,4],1
1494489511.0,5731,[7,4],4
1494491841.0,5732,[3,6],2
1494496072.0,5733,[9,8],4
1494500214.0,5734,[6,2],3
1494501932.0,5735,[4,2],4
1494502487.0,5736,[9,5],2
1494506335.0,5737,[4,8],1
1494509404.0,5738,[9,3],1
1494513625.0,5739,[6,5],3
1494517817.0,5740,[1,3],3
1494518411.0,5741,[2,5],3
1494521115.0,5742,[3,2],1
1494523470.0,5743,[2,9],1
1494526543.0,5744,[9,4],4
1494529525.0,5745,[8,4],1
1494529882.0,5746,[8,7],2
1494532030.0,5747,[3,9],4
1494535317.0,5748,[4,2],2
1494536890.0,5749,[2,5],4
1494541107.0,5750,[3,2],3
1494545560.0,5751,[5,4],3
1494547236.0,5752,[3,6],3
1494548041.0,5753,[2,4],2
1494550448.0,5754,[5,6],3
1494551360.0,5755,[8,7],3
1494554915.0,5756,[1,3],2
1494555794.0,5757,[2,4],1
1494558400.0,5758,[4,9],3
1494559192.0,5759,[1,8],3
1494561251.0,5760,[6,4],2
1494561286.0,5761,[8,4],1
1494565359.0,5762,[8,3],4
1494566762.0,5763,[5,1],4
1494567545.0,5764,[3,7],4
1494570867.0,5765,[6,1],1
1494575309.0,5766,[7,1],4
1494579208.0,5767,[8,7],1
1494582120.0,5768,[5,6],2
1494583985.0,5769,[2,2],3
1494587032.0,5770,[3,2],3
1494588158.0,5771,[5,5],3
1494592549.0,5772,[8,7],4
1494593020.0,5773,[3,4],4
1494593890.0,5774,[1,2],2
1494597761.0,5775,[6,1],2
1494599712.0,5776,[5,7],3
1494602929.0,5777,[8,4],3
1494604579.0,5778,[6,4],4
1494607837.0,5779,[6,7],2
1494610590.0,5780,[5,8],2
1494610764.0,5781,[5,4],1
1494614945.0,5782,[7,8],3
1494618047.0,5783,[5,6],1
1494621427.0,5784,[3,2],2
1494621918.0,5785,[5,9],3
1494624878.0,5786,[2,4],3
1494625026.0,5787,[1,9],2
1494627738.0,5788,[5,1],4
1494630164.0,5789,[7,9],4
1494634659.0,5790,[4,5],1
1494638287.0,5791,[5,8],1
1494641162.0,5792,[6,2],2
1494641828.0,5793,[5,5],1
1494644840.0,5794,[3,9],4
1494649243.0,5795,[9,5],4
1494649340.0,5796,[9,4],3
1494653507.0,5797,[5,9],3
1494655159.0,5798,[2,9],1
1494658890.0,5799,[9,7],1
1494659303.0,5800,[2,4],4
1494661723.0,5801,[3,4],2
1494663096.0,5802,[8,3],2
1494666028.0,5803,[7,1],4
1494670010.0,5804,[8,1],3
1494672106.0,5805,[9,6],3
1494675100.0,5806,[7,5],3
1494678006.0,5807,[6,3],2
1494682209.0,5808,[4,4],4
1494683346.0,5809,[1,5],2
1494687178.0,5810,[5,5],2
1494688294.0,5811,[5,8],3
1494688737.0,5812,[8,3],2
1494692725.0,5813,[6,6],1
1494696143.0,5814,[5,5],1
1494698406.0,5815,[8,5],1
1494700994.0,5816,[4,7],3
1494703568.0,5817,[4,5],3
1494707906.0,5818,[1,9],1
1494707996.0,5819,[8,3],2
1494709120.0,5820,[9,5],3
1494709147.0,5821,[5,1],4
1494709197.0,5822,[6,5],3
1494711604.0,5823,[8,4],2
1494713846.0,5824,[9,4],2
1494717280.0,5825,[6,9],4
1494720551.0,5826,[7,2],4
1494722641.0,5827,[2,3],2
1494725859.0,5828,[2,8],1
1494728139.0,5829,[4,9],2
1494729092.0,5830,[1,8],1
1494729794.0,5831,[7,4],2
1494730139.0,5832,[3,5],2
1494734526.0,5833,[6,4],2
1494736580.0,5834,[3,8],3
1494739811.0,5835,[9,4],2
1494742241.0,5836,[8,3],4
1494745553.0,5837,[2,4],3
1494747721.0,5838,[8,2],1
1494749432.0,5839,[1,6],4
1494752732.0,5840,[6,4],4
1494755354.0,5841,[7,9],4
1494759654.0,5842,[1,4],4
1494763898.0,5843,[3,3],3
1494766172.0,5844,[6,7],4
1494768475.0,5845,[5,6],1
1494771905.0,5846,[6,4],2
1494776178.0,5847,[3,3],4
1494778357.0,5848,[7,7],3
1494782111.0,5849,[2,4],2
1494784197.0,5850,[6,2],1
1494788260.0,5851,[3,5],3
1494791681.0,5852,[5,4],4
1494793869.0,5853,[6,4],2
1494795651.0,5854,[9,4],2
1494799321.0,5855,[7,2],3
1494800058.0,5856,[6,8],1
1494804039.0,5857,[3,1],4
1494807339.0,5858,[8,7],2
1494811711.0,5859,[5,2],2
1494813806.0,5860,[6,5],3
1494817248.0,5861,[4,4],1
1494819170.0,5862,[3,9],4
1494821908.0,5863,[1,5],1
1494826282.0,5864,[7,1],3
1494827728.0,5865,[2,7],2
1494830528.0,5866,[6,3],3
1494834210.0,5867,[4,4],1
1494836676.0,5868,[9,9],4
1494839384.0,5869,[2,3],3
1494842566.0,5870,[1,6],1
1494844986.0,5871,[9,7],3
1494849393.0,5872,[8,3],3
1494853300.0,5873,[1,9],3
1494857146.0,5874,[4,7],2
1494859545.0,5875,[6,5],3
1494862578.0,5876,[4,2],4
1494865911.0,5877,[6,7],4
1494869037.0,5878,[4,3],3
1494871977.0,5879,[8,5],1
1494873945.0,5880,[2,9],4
1494875599.0,5881,[8,4],3
1494877627.0,5882,[3,7],4
1494877950.0,5883,[3,7],2
1494879312.0,5884,[5,7],2
1494879982.0,5885,[9,5],4
1494883327.0,5886,[4,5],2
1494883517.0,5887,[2,4],3
1494885753.0,5888,[1,4],2
1494886635.0,5889,[6,4],2
1494889671.0,5890,[8,3],4
1494892050.0,5891,[9,6],3
1494893667.0,5892,[6,7],1
1494894031.0,5893,[1,8],1
1494898266.0,5894,[1,6],2
1494898914.0,5895,[9,2],2
1494901200.0,5896,[5,9],4
1494901792.0,5897,[1,3],1
1494903509.0,5898,[8,6],3
1494907533.0,5899,[2,9],2
1494910421.0,5900,[3,6],2
1494913315.0,5901,[3,5],3
1494917589.0,5902,[1,3],2
1494919600.0,5903,[7,5],1
1494923698.0,5904,[3,1],1
1494924949.0,5905,[9,6],1
1494926333.0,5906,[9,8],1
1494928899.0,5907,[7,5],3
1494929362.0,5908,[4,8],1
1494930384.0,5909,[6,7],1
1494930712.0,5910,[5,7],4
1494934515.0,5911,[1,6],1
1494934892.0,5912,[7,7],3
1494939056.0,5913,[4,1],1
1494943149.0,5914,[9,2],2
1494944929.0,5915,[9,8],1
1494949119.0,5916,[8,1],4
1494950362.0,5917,[4,6],4
1494953477.0,5918,[2,7],1
1494956394.0,5919,[9,5],1
1494959716.0,5920,[4,4],4
1494962463.0,5921,[4,9],3
1494965481.0,5922,[4,5],2
1494969373.0,5923,[1,7],3
1494971664.0,5924,[9,2],4
1494973788.0,5925,[6,6],1
1494977487.0,5926,[9,6],4
1494980140.0,5927,[6,2],3
1494984426.0,5928,[9,3],2
1494987052.0,5929,[1,9],4
1494989222.0,5930,[5,6],2
1494991666.0,5931,[2,3],3
1494993919.0,5932,[5,3],3
1494998180.0,5933,[9,4],3
1495002221.0,5934,[8,9],4
1495003626.0,5935,[8,1],4
1495005161.0,5936,[2,9],4
1495005647.0,5937,[5,6],3
1495006887.0,5938,[9,7],4
1495011263.0,5939,[8,1],4
1495014543.0,5940,[3,4],2
1495018049.0,5941,[1,1],4
1495018951.0,5942,[3,4],1
1495022600.0,5943,[6,4],4
1495025107.0,5944,[9,7],2
1495028473.0,5945,[3,4],3
1495030380.0,5946,[2,1],3
1495031264.0,5947,[3,9],1
1495032913.0,5948,[1,6],2
1495034698.0,5949,[2,6],4
1495034924.0,5950,[1,6],4
1495038060.0,5951,[7,7],2
1495041945.0,5952,[3,1],1
1495044426.0,5953,[3,4],1
1495045696.0,5954,[5,2],4
1495047796.0,5955,[9,7],4
1495051785.0,5956,[3,8],1
1495054586.0,5957,[1,4],2
1495054988.0,5958,[3,8],1
1495056481.0,5959,[7,7],1
1495058849.0,5960,[1,1],4
1495062923.0,5961,[6,7],4
1495063797.0,5962,[2,5],3
1495065022.0,5963,[6,4],1
1495067942.0,5964,[1,4],3
1495068757.0,5965,[6,6],4
1495070302.0,5966,[2,2],1
1495072984.0,5967,[7,5],3
1495073205.0,5968,[1,1],1
1495074163.0,5969,[2,6],1
1495075222.0,5970,[9,8],3
1495079322.0,5971,[2,4],4
1495083107.0,5972,[8,7],3
1495086704.0,5973,[7,8],2
1495088102.0,5974,[1,7],1
1495090553.0,5975,[2,4],2
1495090677.0,5976,[2,4],4
1495092462.0,5977,[1,5],4
1495095318.0,5978,[5,2],4
1495097687.0,5979,[8,2],3
1495101927.0,5980,[9,2],2
1495104328.0,5981,[3,8],3
1495104800.0,5982,[2,3],3
1495105118.0,5983,[6,4],2
1495106545.0,5984,[8,2],3
1495108673.0,5985,[3,7],1
1495110986.0,5986,[7,1],2
1495112319.0,5987,[4,7],4
1495115640.0,5988,[3,4],1
1495118731.0,5989,[7,5],2
1495121287.0,5990,[6,9],3
1495121739.0,5991,[8,5],1
1495124993.0,5992,[1,9],3
1495126303.0,5993,[8,4],3
1495129803.0,5994,[3,3],3
1495133217.0,5995,[2,6],4
1495135355.0,5996,[3,3],2
1495138442.0,5997,[3,9],2
1495140288.0,5998,[8,6],4
1495144314.0,5999,[8,1],4
1495144349.0,6000,[7,6],1
1495148018.0,6001,[5,8],3
1495152385.0,6002,[3,3],3
1495154818.0,6003,[8,5],2
1495159152.0,6004,[3,3],1
1495163409.0,6005,[6,7],4
1495164027.0,6006,[1,8],4
1495167616.0,6007,[6,6],3
1495171385.0,6008,[6,4],1
1495173249.0,6009,[3,2],2
1495173270.0,6010,[7,2],1
1495173881.0,6011,[4,2],4
1495174199.0,6012,[8,8],1
1495177168.0,6013,[7,5],1
1495180585.0,6014,[7,6],3
1495181991.0,6015,[2,2],4
1495182530.0,6016,[4,5],1
1495183206.0,6017,[7,4],3
1495186060.0,6018,[9,6],3
1495187469.0,6019,[4,7],1
1495191075.0,6020,[1,3],4
1495195117.0,6021,[6,1],1
1495198263.0,6022,[8,4],2
1495201080.0,6023,[9,8],2
1495202244.0,6024,[7,4],4
1495205587.0,6025,[7,1],1
1495205766.0,6026,[8,9],1
1495207682.0,6027,[5,9],4
1495211585.0,6028,[3,4],2
1495211834.0,6029,[2,3],4
1495215354.0,6030,[4,7],1
1495219043.0,6031,[5,5],1
1495219752.0,6032,[9,4],3
1495222380.0,6033,[3,1],3
1495225210.0,6034,[8,7],4
1495225644.0,6035,[7,3],2
1495229337.0,6036,[8,8],1
1495229580.0,6037,[1,1],1
1495234004.0,6038,[2,3],4
1495234989.0,6039,[6,6],3
1495236575.0,6040,[6,4],4
1495237636.0,6041,[6,5],2
1495238197.0,6042,[7,1],4
1495238217.0,6043,[5,3],2
1495239605.0,6044,[4,7],4
1495242715.0,6045,[5,2],4
1495245081.0,6046,[7,2],3
1495248956.0,6047,[1,8],3
1495249254.0,6048,[6,8],1
1495251330.0,6049,[6,6],1
1495254021.0,6050,[9,7],3
1495256746.0,6051,[4,8],4
1495258665.0,6052,[4,7],1
1495261607.0,6053,[2,5],4
1495264741.0,6054,[8,1],3
1495268556.0,6055,[3,4],4
1495271777.0,6056,[8,5],3
1495274902.0,6057,[1,5],1
1495276520.0,6058,[3,2],2
1495278901.0,6059,[6,4],4
1495280738.0,6060,[7,8],1
1495281836.0,6061,[7,9],2
1495285711.0,6062,[4,8],4
1495286913.0,6063,[2,4],4
1495287081.0,6064,[9,6],1
1495291214.0,6065,[6,4],4
1495291684.0,6066,[1,9],1
1495295050.0,6067,[5,9],3
1495299180.0,6068,[3,8],3
1495299304.0,6069,[7,7],1
1495300058.0,6070,[9,9],4
1495303845.0,6071,[6,5],3
1495306422.0,6072,[3,2],1
1495307186.0,6073,[8,7],2
1495309427.0,6074,[2,3],2
1495312700.0,6075,[8,5],1
1495316427.0,6076,[8,6],4
1495317930.0,6077,[9,8],3
1495320643.0,6078,[1,5],3
1495324964.0,6079,[5,7],1
1495329112.0,6080,[3,9],2
1495329813.0,6081,[4,7],1
1495334094.0,6082,[8,2],2
1495335630.0,6083,[4,4],2
1495336976.0,6084,[1,4],2
1495340307.0,6085,[7,2],1
1495344355.0,6086,[5,5],4
1495344624.0,6087,[3,8],4
1495346224.0,6088,[1,7],1
1495347783.0,6089,[2,7],1
1495348084.0,6090,[6,3],1
1495349446.0,6091,[1,8],4
1495349909.0,6092,[8,7],2
1495351575.0,6093,[1,3],2
1495351764.0,6094,[6,9],3
1495354002.0,6095,[7,6],4
1495356534.0,6096,[6,2],1
1495356801.0,6097,[6,4],1
1495358862.0,6098,[4,3],1
1495358922.0,6099,[1,2],1
1495362799.0,6100,[4,2],3
1495365766.0,6101,[9,7],4
1495366888.0,6102,[8,4],2
1495367447.0,6103,[1,8],3
1495369772.0,6104,[7,5],1
1495371295.0,6105,[4,2],3
1495371346.0,6106,[8,1],1
1495375544.0,6107,[8,6],3
1495376382.0,6108,[4,2],2
1495379709.0,6109,[2,2],1
1495383203.0,6110,[7,2],1
1495385510.0,6111,[9,4],1
1495387540.0,6112,[6,8],1
1495391498.0,6113,[5,7],4
1495395246.0,6114,[9,3],3
1495398019.0,6115,[7,1],4
1495401306.0,6116,[3,9],2
1495405094.0,6117,[8,1],1
1495409576.0,6118,[2,9],1
1495410270.0,6119,[2,1],3
1495412589.0,6120,[3,4],3
1495413535.0,6121,[6,9],2
1495414196.0,6122,[2,6],1
1495415455.0,6123,[5,6],4
1495417351.0,6124,[1,8],3
1495421067.0,6125,[6,3],3
1495422761.0,6126,[7,6],1
1495427204.0,6127,[7,5],1
1495427764.0,6128,[6,6],4
1495429437.0,6129,[3,8],2
1495433622.0,6130,[8,8],1
1495434935.0,6131,[4,4],3
1495436849.0,6132,[5,6],3
1495438138.0,6133,[6,7],1
1495438872.0,6134,[8,7],2
1495439607.0,6135,[3,2],3
1495442030.0,6136,[3,9],4
1495444497.0,6137,[5,4],4
1495448169.0,6138,[1,7],3
1495449356.0,6139,[7,6],3
1495452312.0,6140,[1,4],2
1495455025.0,6141,[3,1],4
1495457297.0,6142,[4,6],1
1495461578.0,6143,[1,5],4
1495464069.0,6144,[5,9],1
1495467875.0,6145,[8,5],2
1495468107.0,6146,[6,1],1
1495470718.0,6147,[2,9],3
1495474157.0,6148,[8,2],1
1495474365.0,6149,[8,5],1
1495477071.0,6150,[7,8],3
1495477857.0,6151,[8,4],2
1495479409.0,6152,[9,8],1
1495481518.0,6153,[3,7],4
1495482081.0,6154,[1,4],3
1495485637.0,6155,[2,7],3
1495486907.0,6156,[4,4],4
1495490673.0,6157,[5,4],3
1495495098.0,6158,[5,1],1
1495499296.0,6159,[1,4],2
1495501746.0,6160,[9,8],2
1495502808.0,6161,[5,3],4
1495506232.0,6162,[5,5],4
1495509077.0,6163,[1,3],2
1495513020.0,6164,[3,9],4
1495515131.0,6165,[4,5],1
1495519611.0,6166,[5,9],1
1495521196.0,6167,[6,4],1
1495522194.0,6168,[9,1],4
1495526291.0,6169,[7,3],3
1495530336.0,6170,[3,5],2
1495532218.0,6171,[8,6],3
1495536641.0,6172,[8,6],1
1495538070.0,6173,[2,5],4
1495541971.0,6174,[4,7],3
1495542971.0,6175,[5,1],3
1495546240.0,6176,[1,9],3
1495550350.0,6177,[8,7],1
1495551999.0,6178,[6,1],1
1495554936.0,6179,[3,5],3
1495557942.0,6180,[6,2],3
1495561825.0,6181,[2,9],1
1495564845.0,6182,[3,8],2
1495566790.0,6183,[6,1],3
1495568776.0,6184,[3,7],4
1495571321.0,6185,[7,9],1
1495573173.0,6186,[6,2],3
1495576789.0,6187,[6,5],4
1495578827.0,6188,[7,5],2
1495579989.0,6189,[5,9],4
1495582499.0,6190,[9,8],4
1495586945.0,6191,[6,4],1
1495587832.0,6192,[3,9],3
1495588044.0,6193,[8,1],2
1495590140.0,6194,[2,4],3
1495592425.0,6195,[9,9],2
1495592804.0,6196,[9,6],4
1495595414.0,6197,[2,2],2
1495599008.0,6198,[3,7],3
1495602477.0,6199,[7,5],1
1495603355.0,6200,[5,2],1
1495604168.0,6201,[7,2],3
1495608268.0,6202,[2,2],3
1495608698.0,6203,[3,2],1
1495611697.0,6204,[2,1],3
1495613866.0,6205,[3,8],2
1495616343.0,6206,[5,9],3
1495616972.0,6207,[1,7],2
1495618038.0,6208,[6,6],2
1495621593.0,6209,[1,7],2
1495622083.0,6210,[2,8],2
1495625433.0,6211,[9,4],1
1495626404.0,6212,[9,2],1
1495627530.0,6213,[5,2],1
1495629635.0,6214,[9,1],4
1495630406.0,6215,[4,3],4
1495631135.0,6216,[8,6],1
1495634926.0,6217,[2,3],4
1495636344.0,6218,[7,6],4
1495639994.0,6219,[3,3],1
1495644177.0,6220,[9,4],2
1495646726.0,6221,[6,6],4
1495650817.0,6222,[5,7],3
1495653161.0,6223,[4,9],3
1495655080.0,6224,[6,8],1
1495656426.0,6225,[1,9],4
1495658299.0,6226,[7,1],3
1495660642.0,6227,[6,2],3
1495663733.0,6228,[3,2],2
1495664777.0,6229,[3,6],1
1495669136.0,6230,[8,6],4
1495669478.0,6231,[6,5],2
1495672155.0,6232,[4,9],2
1495672332.0,6233,[3,5],4
1495676627.0,6234,[6,7],2
1495676716.0,6235,[5,6],4
1495677263.0,6236,[6,7],3
1495681534.0,6237,[4,9],4
1495685074.0,6238,[5,2],1
1495688738.0,6239,[3,5],1
1495688979.0,6240,[5,5],3
1495689971.0,6241,[4,9],1
1495691414.0,6242,[7,5],4
1495695052.0,6243,[1,2],2
1495699413.0,6244,[6,1],3
